StationID,Station,Date,Time,Stratum,Depth,TP,DP,Cl,TN,TempC,Chla,Secchi,NP_Cya_bio
9,Otter Creek Segment,06/06/06,1220,U,3.8,18.4,10,14.5,0.48,14.1,8.57,1.9,0
9,Otter Creek Segment,06/07/06,1155,U,5.8,38.4,14.8,15.2,0.46,,14,2.9,
9,Otter Creek Segment,06/19/06,1150,E,6.6,22.7,11.9,14.7,0.33,18.3,5.67,3.3,0
9,Otter Creek Segment,06/19/06,1205,H,COM,14.9,12.5,14.7,0.45,,,,
9,Otter Creek Segment,07/17/06,1325,E,4.8,24.6,8.9,13.2,0.39,,7.17,2.4,
9,Otter Creek Segment,07/17/06,1345,H,COM,15,10.6,14.6,0.47,,,,
9,Otter Creek Segment,07/20/06,1230,E,6,15.6,7.1,13.8,0.35,24,7.7,3,417000
9,Otter Creek Segment,07/20/06,1300,H,COM,14.9,10,14.5,0.42,,,,
9,Otter Creek Segment,08/02/06,1015,E,9,16.4,6,14.1,0.33,,3.14,4.5,
9,Otter Creek Segment,08/02/06,1025,H,COM,13.1,8,14.6,0.4,,,,
9,Otter Creek Segment,08/04/06,955,E,10,16.6,7.8,13.6,0.37,23.4,4.17,5,2.03E+06
9,Otter Creek Segment,08/04/06,1015,H,COM,15,10.9,14.6,0.47,,,,
9,Otter Creek Segment,08/15/06,1245,E,9.6,18.5,9.4,13.9,0.41,,3.08,4.8,
9,Otter Creek Segment,08/15/06,1250,H,COM,11.8,10.9,14.8,0.5,,,,
9,Otter Creek Segment,08/23/06,1230,E,9.2,12.6,11.4,13.9,0.43,21.9,3.11,4.6,2.61E+06
9,Otter Creek Segment,08/23/06,1300,H,COM,19.2,12.7,14.6,0.49,,,,
9,Otter Creek Segment,08/28/06,1140,E,10,15.2,11.1,14.1,0.39,,3.18,5,
9,Otter Creek Segment,08/28/06,1145,H,COM,12.8,12.3,14.8,0.49,,,,
9,Otter Creek Segment,09/06/06,1240,E,6.8,15.6,9.2,14.3,0.37,19.1,6.69,3.4,5.22E+06
9,Otter Creek Segment,09/06/06,1300,H,COM,15.1,12.6,14.8,0.47,,,,
9,Otter Creek Segment,09/07/06,1305,E,6,18.7,6.3,14.5,0.34,,8.33,3,
9,Otter Creek Segment,09/07/06,1310,H,COM,16.7,12.9,15,0.48,,,,
9,Otter Creek Segment,09/21/06,1200,E,13,11.7,8.7,14.4,0.37,16.6,3.27,6.5,1.24E+06
9,Otter Creek Segment,09/21/06,1235,H,COM,16.2,13.2,14.9,0.46,,,,
9,Otter Creek Segment,05/08/07,1220,U,6,20,13.7,13.7,0.48,4.1,1.28,3,0
9,Otter Creek Segment,05/24/07,1210,U,5,16.8,10.9,13.7,0.47,9.6,3.69,2.5,0
9,Otter Creek Segment,06/06/07,1225,E,5,15.1,7.3,13.4,0.36,16.3,6.34,2.5,0
9,Otter Creek Segment,06/06/07,1250,H,COM,13.5,11.4,13.6,0.44,,,,
9,Otter Creek Segment,06/07/07,1322,E,5,15.6,5.3,13.8,0.42,,4.98,2.5,
9,Otter Creek Segment,06/07/07,1322,H,COM,15.6,11.9,14,0.53,,,,
9,Otter Creek Segment,06/26/07,1225,E,11,22.9,6.4,13.7,0.42,,2.5,5.4,0
9,Otter Creek Segment,06/26/07,1250,H,COM,13.7,8.8,13.8,0.48,,,,
9,Otter Creek Segment,06/28/07,1140,E,6.8,16.1,8.4,13.9,0.36,,3.23,3.4,
9,Otter Creek Segment,06/28/07,1150,H,COM,18.2,12.9,14.1,0.47,,,,
9,Otter Creek Segment,07/20/07,1230,E,9,9.2,5.6,13.9,0.37,20.6,2.71,4.5,185000
9,Otter Creek Segment,07/20/07,1300,H,COM,12.7,9.4,14.1,0.46,,,,
9,Otter Creek Segment,07/24/07,1310,E,COM,17.1,8.6,13.7,0.42,,,2.8,
9,Otter Creek Segment,07/24/07,1320,H,COM,14.4,11.8,14,0.51,,,,
9,Otter Creek Segment,08/14/07,1302,E,9.1,11.6,7,13.7,0.4,,3.1,4.6,
9,Otter Creek Segment,08/14/07,1303,H,COM,11.7,10.3,13.7,0.49,,,,
9,Otter Creek Segment,08/21/07,1335,E,8,11.5,<5,14,0.36,,5.71,4,
9,Otter Creek Segment,08/21/07,1340,H,COM,10.9,9,13.8,0.51,,,,
9,Otter Creek Segment,08/21/07,1210,E,11,12.8,11.1,13.6,0.38,20.5,5.3,5.6,3.80E+06
9,Otter Creek Segment,08/21/07,1245,H,COM,11.2,8.3,13.3,0.5,,,,
9,Otter Creek Segment,09/17/07,1310,E,10.3,9.2,<5,14,0.38,,5.15,5.2,
9,Otter Creek Segment,09/17/07,1315,H,COM,9.9,9.1,14,0.47,,,,
9,Otter Creek Segment,09/24/07,1200,U,9,11.9,7.5,13.9,0.4,17.8,5.43,4.5,1.17E+06
9,Otter Creek Segment,10/04/07,1335,E,10,11,<5,13.9,0.39,,3.98,5,
9,Otter Creek Segment,10/04/07,1340,H,COM,11.8,8.4,13.6,0.48,,,,
9,Otter Creek Segment,10/15/07,1200,E,12,12.1,6.7,14.3,0.36,15.2,2.93,5.8,1.95E+06
9,Otter Creek Segment,10/15/07,1230,H,COM,11.9,8.6,14.1,0.46,,,,
9,Otter Creek Segment,05/06/08,1215,U,5.25,23.4,13.3,14.4,0.47,8.9,5.27,2.6,0
9,Otter Creek Segment,05/23/08,1210,E,5,20.7,10.9,14.3,0.42,10.8,6.48,2.5,0
9,Otter Creek Segment,05/23/08,1230,H,COM,16.2,12.9,14.5,0.47,,,,
9,Otter Creek Segment,06/09/08,1230,E,8,14.9,7.9,14,0.41,15.9,2.07,4,19100
9,Otter Creek Segment,06/09/08,1300,H,COM,12.3,7.7,14.2,0.48,,,,
9,Otter Creek Segment,06/23/08,1255,E,6.5,18,7.2,14.9,0.38,17.6,3.8,3.2,94200
9,Otter Creek Segment,06/23/08,1315,H,COM,13.1,9.7,14.8,0.46,,,,
9,Otter Creek Segment,06/27/08,1020,E,9.1,14,6.1,14.9,0.38,18.2,3.21,4.6,
9,Otter Creek Segment,06/27/08,1050,H,COM,16.5,11.5,15,0.5,,,,
9,Otter Creek Segment,07/08/08,1200,E,6.5,16.8,8.8,15.2,0.31,22.8,7.75,3.3,0
9,Otter Creek Segment,07/08/08,1235,H,COM,13.2,9.9,14.8,0.47,,,,
9,Otter Creek Segment,07/15/08,1015,E,8,17.7,6.8,14.8,0.42,21.1,5.05,4,
9,Otter Creek Segment,07/15/08,1030,H,COM,14.4,10.8,14.8,0.55,,,,
9,Otter Creek Segment,08/05/08,1210,E,8.5,56.9,11.5,14,0.44,22.5,4.68,4.3,5.15E+06
9,Otter Creek Segment,08/05/08,1245,H,COM,15.7,13.2,14.5,0.47,,,,
9,Otter Creek Segment,08/07/08,1017,E,6.1,42.5,9.6,13.7,0.39,22.2,3.12,3.1,
9,Otter Creek Segment,08/07/08,1036,H,COM,14.7,10.5,14.7,0.48,,,,
9,Otter Creek Segment,08/14/08,1030,E,5.4,42.8,20.4,12.8,0.43,22.2,5.53,2.7,
9,Otter Creek Segment,08/14/08,1057,H,COM,14.6,12.9,14.7,0.48,,,,
9,Otter Creek Segment,08/21/08,1215,E,6.5,25.6,13.5,13.8,0.4,20.5,5.45,3.3,2.96E+07
9,Otter Creek Segment,08/21/08,1240,H,COM,16.7,11.3,14.4,0.48,,,,
9,Otter Creek Segment,09/08/08,1403,E,8.6,17,7.1,13.9,0.39,20.5,3.27,4.3,
9,Otter Creek Segment,09/08/08,1418,H,COM,15.4,12.4,14.5,0.52,,,,
9,Otter Creek Segment,09/08/08,1215,E,11.5,15,8.4,14.6,0.36,20.2,1.95,5.7,5.69E+06
9,Otter Creek Segment,09/08/08,1235,H,COM,16.8,10.8,15.1,0.46,,,,
9,Otter Creek Segment,09/23/08,1224,E,10.8,13.4,5.3,14.4,0.38,16.5,4.76,5.4,
9,Otter Creek Segment,09/23/08,1253,H,COM,14.3,12.4,14.8,0.46,,,,
9,Otter Creek Segment,09/25/08,1225,E,7,15.7,8.2,14.1,0.4,16.5,6.39,3.5,4.76E+06
9,Otter Creek Segment,09/25/08,1300,H,COM,13.3,11.3,14.3,0.48,,,,
9,Otter Creek Segment,04/22/09,1205,U,10,16.3,13.4,14,0.44,2.7,0.74,5,0
9,Otter Creek Segment,05/12/09,1225,E,6,22.5,8.3,14.4,0.38,10.9,6.62,3,0
9,Otter Creek Segment,05/12/09,1245,H,COM,17.6,13.8,14,0.47,,,,
9,Otter Creek Segment,06/08/09,1245,E,5,18.3,10.4,14.4,0.35,14.7,9.84,2.5,26700
9,Otter Creek Segment,06/08/09,1310,H,COM,11.3,7.7,14.7,0.39,,,,
9,Otter Creek Segment,07/02/09,1200,E,6.6,21.7,10.1,14.3,0.35,,3.61,3.3,3.10E+06
9,Otter Creek Segment,07/02/09,1220,H,COM,10.4,8.1,14.5,0.42,,,,
9,Otter Creek Segment,07/14/09,1315,E,5.8,23.8,7.6,14.5,0.37,,11.1,2.9,3.47E+06
9,Otter Creek Segment,07/14/09,1340,H,COM,11.5,8,14.7,0.42,,,,
9,Otter Creek Segment,07/15/09,932,E,8.4,23.4,6.5,14,0.36,18.2,4.61,4.2,
9,Otter Creek Segment,07/15/09,1005,H,COM,9.9,8.4,14.4,0.44,,,,
9,Otter Creek Segment,07/22/09,947,E,9.6,15.3,7,14.2,0.33,20,3.33,4.8,
9,Otter Creek Segment,07/22/09,1022,H,COM,11.2,9.5,14.6,0.45,,,,
9,Otter Creek Segment,08/05/09,1300,E,5,18.7,9,14.3,0.33,21.6,7.08,2.5,2.82E+06
9,Otter Creek Segment,08/05/09,1350,H,COM,10.3,8.9,14.5,0.41,,,,
9,Otter Creek Segment,08/06/09,1118,E,8.6,21,7.1,14.1,0.38,20.9,1.98,4.3,
9,Otter Creek Segment,08/06/09,1135,H,COM,11.3,10,14.5,0.46,,,,
9,Otter Creek Segment,08/24/09,1245,E,7.6,12.6,6.8,14.3,0.28,23,9.03,3.8,5.07E+06
9,Otter Creek Segment,08/24/09,1325,H,COM,11.6,9.2,14.6,0.42,,,,
9,Otter Creek Segment,09/08/09,1300,E,8.8,16.8,6.8,14.6,0.29,20.8,3.33,4.4,7.85E+06
9,Otter Creek Segment,09/08/09,1330,H,COM,12.7,10.2,14.8,0.41,,,,
9,Otter Creek Segment,09/24/09,1215,E,14.2,12.6,8,14.4,0.37,17.3,2.52,7.1,967000
9,Otter Creek Segment,09/24/09,1240,H,COM,12.6,10.4,14.6,0.48,,,,
9,Otter Creek Segment,04/13/10,1250,U,7,17.4,12,14.3,0.4,3.5,H1.01,3.5,0
9,Otter Creek Segment,05/05/10,1220,E,4.6,23.4,13.4,13.8,0.35,11.9,H7.78,2.3,0
9,Otter Creek Segment,05/05/10,1300,H,COM,15.7,11.7,14.6,0.41,,,,
9,Otter Creek Segment,05/24/10,1100,U,1,66.4,11.1,14.1,0.44,15.7,,2.5,
9,Otter Creek Segment,06/04/10,1225,E,7.8,16.3,7.8,14.1,0.3,18.4,3.09,3.9,104000
9,Otter Creek Segment,06/04/10,1305,H,COM,13,9.7,14.3,0.4,,,,
9,Otter Creek Segment,06/09/10,1200,U,7,12.6,6.4,13.9,0.36,17.1,H3.1,3.5,
9,Otter Creek Segment,06/23/10,1100,E,8,19.9,12.2,14,0.27,,4.04,4,
9,Otter Creek Segment,06/23/10,1130,H,COM,23.3,13.5,14,0.36,,,,
9,Otter Creek Segment,06/23/10,1225,E,9.2,15.6,8.5,13.8,0.32,19.4,4.18,4.6,3.17E+06
9,Otter Creek Segment,06/23/10,1255,H,COM,11.3,8.7,13.9,0.4,,,,
9,Otter Creek Segment,07/12/10,1225,E,8.8,J12.4,7.5,13.9,0.31,23,4.23,4.4,3.06E+07
9,Otter Creek Segment,07/12/10,1300,H,COM,J12.3,9.7,14,0.41,,,,
9,Otter Creek Segment,07/14/10,1230,E,5,15.3,H5,14.1,0.27,22.7,5.74,2.5,
9,Otter Creek Segment,07/14/10,1250,H,COM,10.3,H9.4,14.1,0.4,,,,
9,Otter Creek Segment,07/27/10,1210,E,6.4,13.7,6.6,13.8,0.32,22.3,4.27,3.2,2.50E+06
9,Otter Creek Segment,07/27/10,1250,H,COM,11.2,8.3,14.1,0.41,,,,
9,Otter Creek Segment,08/10/10,1330,E,9,14,9.3,13.9,0.24,,2.58,4.5,
9,Otter Creek Segment,08/10/10,1350,H,COM,11.7,8.1,14,0.34,,,,
9,Otter Creek Segment,08/10/10,1240,E,10.2,12.9,6.8,14,0.26,22.1,2.78,5.1,566000
9,Otter Creek Segment,08/10/10,1330,H,COM,10.7,8.2,14.2,0.39,,,,
9,Otter Creek Segment,08/25/10,1330,E,7,13.9,9.3,13.6,0.31,21.2,4.81,3.5,
9,Otter Creek Segment,08/25/10,1350,H,COM,12.5,11.4,13.4,0.38,,,,
9,Otter Creek Segment,08/25/10,1205,E,8.6,13,8.8,13.8,0.27,21.1,2.99,4.3,611000
9,Otter Creek Segment,08/25/10,1240,H,COM,10.4,10.2,14,0.35,,,,
9,Otter Creek Segment,09/14/10,1100,E,9,14.5,6,14,0.31,18.4,3.56,4.5,
9,Otter Creek Segment,09/14/10,1120,H,COM,14.2,11,14,0.44,,,,
9,Otter Creek Segment,09/14/10,1200,E,11.2,13.8,13.5,14.1,0.29,18.2,2.46,5.6,2.91E+06
9,Otter Creek Segment,09/14/10,1240,H,COM,11.9,10.7,14.1,0.37,,,,
9,Otter Creek Segment,10/13/10,1140,E,7,17.9,11,13.4,0.36,14.9,2.02,3.5,
9,Otter Creek Segment,10/13/10,1200,H,COM,13.5,10.7,13.8,0.42,,,,
9,Otter Creek Segment,05/18/11,1210,U,1.2,21.2,13.5,13.1,0.38,,1.51,0.6,539000
9,Otter Creek Segment,06/08/11,1044,U,2,25.4,12.9,13.2,0.42,16.5,10.7,1,
9,Otter Creek Segment,06/13/11,1240,E,3.8,23.4,10.9,12.9,0.41,,9.32,1.9,4.32E+06
9,Otter Creek Segment,06/13/11,1305,H,COM,17.1,13,13.5,0.43,,,,
9,Otter Creek Segment,06/21/11,1011,E,5,21.7,9.3,12.7,0.39,17.5,5.29,2.5,
9,Otter Creek Segment,06/21/11,1030,H,COM,17.7,15,13.6,0.43,,,,
9,Otter Creek Segment,06/28/11,1240,E,6.4,16,11.6,12.9,0.43,18.3,3.23,3.2,523000
9,Otter Creek Segment,06/28/11,1305,H,COM,18.8,14.1,13.5,0.42,,,,
9,Otter Creek Segment,07/05/11,1319,U,4,23,12.7,13.3,0.37,21.5,6.74,2,
9,Otter Creek Segment,07/13/11,1210,E,5,21,16.5,12.7,0.41,22.3,10.5,2.5,3.65E+06
9,Otter Creek Segment,07/13/11,1245,H,COM,20.8,18.3,13.2,0.42,,,,
9,Otter Creek Segment,07/28/11,1049,E,7,17.2,7.1,10,0.37,22.1,4.38,3.5,
9,Otter Creek Segment,07/28/11,1115,H,COM,19.1,13.7,12.4,0.47,,,,
9,Otter Creek Segment,07/28/11,1250,E,8,16.1,8.2,13.1,0.36,21.2,4.47,4,1.63E+07
9,Otter Creek Segment,07/28/11,1335,H,COM,17,14.6,13.3,0.42,,,,
9,Otter Creek Segment,08/03/11,1200,E,7,13.9,5.3,13.2,0.36,22.9,4.04,3.5,
9,Otter Creek Segment,08/03/11,1245,H,COM,17.7,11.9,13.8,0.52,,,,
9,Otter Creek Segment,08/18/11,1235,E,4.6,15.7,9.3,12.6,H0.35,22.1,10.4,2.3,4.26E+08
9,Otter Creek Segment,08/18/11,1300,H,COM,17,11.4,12.7,H0.43,,,,
9,Otter Creek Segment,08/26/11,1130,E,4,H18.7,H7.4,H13.2,H0.36,20.5,H10.3,2,
9,Otter Creek Segment,08/26/11,1145,H,COM,H17.2,H14.8,H13.3,H0.44,,,,
9,Otter Creek Segment,09/02/11,1140,E,3,17.9,,H12.3,,20.2,H10.3,1.5,5.25E+08
9,Otter Creek Segment,09/02/11,1215,H,COM,16.9,,H12.9,,,,,
9,Otter Creek Segment,09/21/11,1110,E,4,21.5,9.3,H12.4,0.35,17.9,H9.43,2,7.58E+06
9,Otter Creek Segment,09/21/11,1140,H,COM,16.1,12.5,H13.1,0.39,,,,
9,Otter Creek Segment,10/07/11,1140,E,7.6,H18.7,H10.7,H12.2,0.39,15.9,H2.12,3.8,4.87E+06
9,Otter Creek Segment,10/07/11,1215,H,COM,H17.7,H12.7,H13.2,0.43,,,,
9,Otter Creek Segment,11/02/11,1010,U,9,15.7,13,12.6,0.4,12.1,H1.31,4.5,558000
9,Otter Creek Segment,11/08/11,1018,U,10,H16.4,H13.2,12.2,0.37,11.3,H0.97,5,
9,Otter Creek Segment,05/07/12,1220,U,8.8,17.1,8.3,13.6,0.39,8.1,H5.64,4.4,365000
9,Otter Creek Segment,05/30/12,1244,U,6.6,14.5,9,12.7,0.37,17.5,4.28,3.3,
9,Otter Creek Segment,06/07/12,1300,U,4,16.5,7.3,12.4,0.4,16.9,7.05,2,
9,Otter Creek Segment,06/08/12,1225,E,3.8,19.1,7.5,13.3,0.34,17.7,10.18,1.9,753000
9,Otter Creek Segment,06/08/12,1300,H,COM,12,8.6,12.9,0.41,,,,
9,Otter Creek Segment,06/28/12,1040,U,7.4,11.7,6.3,12.9,0.38,18.8,2.27,3.7,
9,Otter Creek Segment,07/13/12,1045,E,5,13.2,<5,12.9,0.36,23.8,5.84,2.5,
9,Otter Creek Segment,07/13/12,1115,H,COM,9.2,7.3,12.9,0.44,,,,
9,Otter Creek Segment,07/16/12,1230,E,6.6,23,10.7,13.3,0.33,24.7,H5.47,3.3,0
9,Otter Creek Segment,07/16/12,1300,H,COM,10,7.6,13,0.46,,,,
9,Otter Creek Segment,08/06/12,1047,E,8,19.8,6.5,13.2,0.39,22.2,H3.1,4,
9,Otter Creek Segment,08/06/12,1120,H,COM,11.2,8.2,13,0.42,,,,
9,Otter Creek Segment,08/20/12,1200,E,7.4,H13.5,7.3,12.7,H0.36,23,H5.4,3.7,1.51E+07
9,Otter Creek Segment,08/20/12,1230,H,COM,H13.5,8.6,12.8,H0.35,,,,
9,Otter Creek Segment,08/29/12,1055,E,8.6,11.3,<5,13.1,H0.29,22,H3.14,4.3,
9,Otter Creek Segment,08/29/12,1115,H,COM,9.4,6.8,12.8,H0.42,,,,
9,Otter Creek Segment,09/12/12,1040,E,8.6,12.5,<5,H13.1,H0.29,18.9,H2.7,4.3,
9,Otter Creek Segment,09/12/12,1050,H,COM,10.3,7,H13,H0.4,,,,
9,Otter Creek Segment,09/13/12,1210,E,8.2,10.6,5.7,12.6,H0.27,,H2.85,4.1,5.35E+06
9,Otter Creek Segment,09/13/12,1239,H,COM,9.5,7.3,12.8,H0.39,,,,
9,Otter Creek Segment,09/28/12,1140,U,8,12.6,6.5,13,0.34,16.7,H3.27,4,
9,Otter Creek Segment,10/05/12,1230,U,9.6,10.8,7.2,12.6,0.31,16,H2.59,4.8,958000
9,Otter Creek Segment,10/23/12,1330,U,9,40.4,H10.2,H12.8,H0.37,13,3.04,4.5,
9,Otter Creek Segment,04/25/13,1205,U,6.4,15,9.3,13.3,0.35,3.5,H2.24,3.2,0
9,Otter Creek Segment,05/14/13,1210,U,6.2,12.9,6.6,13.8,H0.39,9.1,5.79,3.1,0
9,Otter Creek Segment,06/05/13,1232,U,7.5,10.7,<5,13.4,0.37,,6.07,3.8,
9,Otter Creek Segment,06/10/13,1210,U,2.8,15.7,8,13.3,0.4,16,15.84,1.4,1.77E+06
9,Otter Creek Segment,06/20/13,1248,E,5,16.8,7.2,12.5,0.36,16.9,6.84,2.5,
9,Otter Creek Segment,06/20/13,1253,H,COM,8.9,7.9,13,0.33,,,,
9,Otter Creek Segment,07/02/13,1124,E,3.5,24,9.4,H13.4,H0.35,19.1,7.94,1.8,
9,Otter Creek Segment,07/02/13,1129,H,COM,10.7,6.1,H13.8,H0.36,,,,
9,Otter Creek Segment,07/15/13,1010,E,6,25.2,10.1,13.1,0.33,24.5,7.26,3,
9,Otter Creek Segment,07/15/13,1020,H,COM,9.1,6.8,14.2,0.3,,,,
9,Otter Creek Segment,07/22/13,1306,E,4,19.1,11.1,12.9,0.32,23,13.99,2,
9,Otter Creek Segment,07/22/13,1310,H,COM,9.6,8.9,13.5,0.4,,,,
9,Otter Creek Segment,08/27/13,1049,E,7,9,8.4,H13.4,H0.44,21.6,H6.04,3.5,
9,Otter Creek Segment,08/27/13,1110,H,COM,16,9.5,H13,H0.33,,,,
9,Otter Creek Segment,08/28/13,1135,E,9.6,12.2,7.4,12.9,H0.29,22.1,H5.66,4.8,4.33E+06
9,Otter Creek Segment,08/28/13,1215,H,COM,9.7,8.3,13.3,H0.39,,,,
9,Otter Creek Segment,09/12/13,1046,U,8,12.1,9.5,H13.4,H0.43,19.4,H7.02,4,
9,Otter Creek Segment,09/19/13,1124,U,8.5,13.2,10.3,13.3,0.39,17.6,H8.41,4.3,
9,Otter Creek Segment,10/01/13,1135,U,7,J10.7,7.2,13.1,0.32,16.9,H5.59,3.5,2.69E+06
9,Otter Creek Segment,10/08/13,1210,,10,,,,,,2.61,5,3.74E+06
9,Otter Creek Segment,10/15/13,1126,U,7,13.3,7,13.4,0.37,15.1,3.85,3.5,1.56E+06
9,Otter Creek Segment,05/12/14,1245,U,4.2,21.2,12.6,13.9,0.47,9.1,12.48,2.1,122000
9,Otter Creek Segment,05/29/14,1231,U,4.6,20.8,11.1,13.7,0.44,13.2,7.22,2.3,
9,Otter Creek Segment,06/04/14,1300,E,4.8,20.1,9.1,13.9,0.35,17,7.07,2.4,69100
9,Otter Creek Segment,06/04/14,1325,H,COM,14.1,10.9,14,0.43,,,,
9,Otter Creek Segment,06/16/14,1546,U,6.6,16.2,9.2,14.3,0.42,16.9,3.98,3.3,
9,Otter Creek Segment,06/26/14,1220,E,7,,,,,,5.7,3.5,1.17E+06
9,Otter Creek Segment,06/27/14,1537,E,8,12.3,5.8,14.1,0.42,17.8,3.09,4,
9,Otter Creek Segment,06/27/14,1315,H,COM,14,9.7,14.3,0.49,,,,
9,Otter Creek Segment,07/15/14,1454,E,7,14.3,5.2,14.2,0.34,20.8,4.59,3.5,
9,Otter Creek Segment,07/15/14,1230,H,COM,11.4,8.3,14.4,0.43,,,,
9,Otter Creek Segment,07/16/14,1240,E,9.8,10.2,6,13.6,0.35,20,4.15,4.9,181000
9,Otter Creek Segment,07/16/14,1310,H,COM,11.4,7.5,13.9,0.44,,,,
9,Otter Creek Segment,07/29/14,1632,E,8.2,12,5,13.9,0.34,21.1,3,4.1,
9,Otter Creek Segment,07/29/14,1308,H,COM,14.1,8.9,13.8,0.43,,,,
9,Otter Creek Segment,08/04/14,1210,U,8.8,13.4,8.2,14,0.38,22.1,4.32,4.4,3.53E+06
9,Otter Creek Segment,08/11/14,1640,E,10.4,17.1,5.3,13.9,0.42,24.1,H2.45,5.2,
9,Otter Creek Segment,08/11/14,1200,H,COM,12.1,9.8,14,0.44,,,,
9,Otter Creek Segment,08/25/14,1245,E,12.8,15.4,8.5,14.5,0.36,21.9,3.63,6.4,5.73E+06
9,Otter Creek Segment,08/25/14,1315,H,COM,13,10.7,14.1,0.43,,,,
9,Otter Creek Segment,08/27/14,1025,E,10,12.8,8.1,14.5,0.36,,3.09,5,
9,Otter Creek Segment,08/27/14,1035,H,COM,12.5,11.3,14.2,0.44,,,,
9,Otter Creek Segment,09/16/14,1300,E,8.4,,,,,,5.14,4.2,5.00E+06
9,Otter Creek Segment,09/23/14,1100,E,13.8,13.8,6.1,14.2,0.4,,2.12,6.9,
9,Otter Creek Segment,09/23/14,1130,H,COM,14,9.1,14.3,0.44,,,,
9,Otter Creek Segment,10/10/14,1445,E,14,9.9,5.7,13.9,0.34,,2.2,7,
9,Otter Creek Segment,10/10/14,1500,H,COM,13.5,9.6,13.4,0.41,,,,
9,Otter Creek Segment,10/30/14,1635,U,10.8,12.8,15.7,13.9,0.39,12.4,H1.82,5.4,
9,Otter Creek Segment,05/06/15,1210,U,4.2,25.5,22.9,15.2,0.45,11.3,7.92,2.1,352000
9,Otter Creek Segment,05/21/15,1036,U,4.4,16.5,11.9,15.4,0.46,11.9,6.59,2.2,
9,Otter Creek Segment,05/28/15,1130,U,7.2,14.5,8.2,15.6,0.41,13.8,3.15,3.6,0
9,Otter Creek Segment,06/10/15,1103,U,1,18.6,9.5,15.4,0.41,13.8,2.77,0.4,
9,Otter Creek Segment,06/22/15,1210,E,1.6,28.4,12.1,14.2,0.49,18.3,11.06,0.8,
9,Otter Creek Segment,06/22/15,1212,H,COM,12.1,9.3,14.8,0.41,,,,
9,Otter Creek Segment,06/25/15,1210,E,4.4,24.8,10,14.4,0.41,17.9,6.53,2.2,332000
9,Otter Creek Segment,06/25/15,1240,H,COM,12.6,8.5,14.9,0.39,,,,
9,Otter Creek Segment,07/06/15,1124,H,3,33.3,14.3,14,0.38,21.1,5.75,1.5,
9,Otter Creek Segment,07/06/15,1230,H,COM,12,9.8,14.6,0.4,,,,
9,Otter Creek Segment,07/10/15,1220,E,3.2,19.2,9.4,13.9,0.37,20.2,14.93,1.6,
9,Otter Creek Segment,07/10/15,1300,H,COM,13.8,10.1,14.8,0.38,,,,
9,Otter Creek Segment,07/28/15,1100,E,8,12.8,6.3,14,0.39,22.7,4.67,4,
9,Otter Creek Segment,07/28/15,1130,H,COM,11.7,9.4,14.4,0.51,,,,
9,Otter Creek Segment,07/28/15,1120,E,8.2,,,,,23.2,5.51,4.1,881000
9,Otter Creek Segment,08/10/15,1303,E,7.8,15.3,8.6,14.6,0.3,22.5,4.83,3.9,
9,Otter Creek Segment,08/10/15,1323,H,COM,17.3,10.9,15.1,0.47,,,,
9,Otter Creek Segment,08/10/15,1136,E,6.6,13.5,8.9,14.3,0.32,22.3,5.57,3.3,8.43E+06
9,Otter Creek Segment,08/10/15,1210,H,COM,13.6,19.9,14.4,0.44,,,,
9,Otter Creek Segment,08/25/15,1100,E,6,14.6,6.9,14.5,0.33,22,6.45,3,
9,Otter Creek Segment,08/25/15,1105,H,COM,15.8,10.2,14.5,0.45,,,,
9,Otter Creek Segment,09/02/15,1200,E,8.4,11.7,6.8,14.7,0.3,24.2,6.34,4.2,3.55E+06
9,Otter Creek Segment,09/02/15,1225,H,COM,11.5,8,14.7,0.46,,,,
9,Otter Creek Segment,09/17/15,1100,E,7.6,13.8,5.4,14.7,0.3,23,6.92,3.8,
9,Otter Creek Segment,09/17/15,1101,H,COM,12.4,9.8,14.4,0.43,,,,
9,Otter Creek Segment,09/25/15,1201,E,10.4,10.3,5,14.8,0.29,20,3.66,5.2,1.38E+06
9,Otter Creek Segment,09/25/15,1220,H,COM,12.7,9,14.8,0.41,,,,
9,Otter Creek Segment,10/06/15,1030,U,11,12,8.7,15.1,0.42,16.3,2.31,5.5,
9,Otter Creek Segment,10/14/15,957,U,10.8,11.9,8.4,15.3,0.38,15,2.92,5.4,
16,Shelburne Bay,04/28/06,1300,U,8.4,10.9,8.1,16.3,0.43,5.7,2.98,4.2,0
16,Shelburne Bay,05/11/06,1135,U,8.6,12.3,8.5,15.9,0.4,13.1,3.58,4.3,0
16,Shelburne Bay,06/05/06,1315,U,6,16.4,10.9,15.2,0.46,,4.89,3,
16,Shelburne Bay,06/05/06,1215,U,6,14,9.8,15.1,0.44,14,4.99,3,0
16,Shelburne Bay,06/16/06,1135,E,6.2,14,7.5,14.9,0.39,15.7,3.5,3.1,291000
16,Shelburne Bay,06/16/06,1155,H,COM,11.5,7.2,15.1,0.44,,,,
16,Shelburne Bay,06/26/06,1340,E,6.6,13.4,6,15,0.46,,8.19,3.3,
16,Shelburne Bay,06/26/06,1350,H,COM,11.3,6.1,14.8,0.46,,,,
16,Shelburne Bay,07/07/06,1145,E,8,17.9,10.9,15,0.39,20.5,5.29,4,0
16,Shelburne Bay,07/07/06,1200,H,COM,12.3,9.6,14.8,0.4,,,,
